Col1,Col2,Col3,Col4
260,296,107,63
389,352,173,208
124,235,268,37
233,255,81,337
375,243,97,289
21,228,227,351
277,207,152,311
232,29,233,194
252,293,375,188
47,56,204,228
155,150,311,24
39,124,90,41
290,333,241,137
317,76,64,303
360,318,80,106
143,284,244,347
120,34,129,107
372,267,138,158
222,356,396,23
73,313,303,324
193,81,332,121
110,246,77,104
383,96,49,53
51,159,134,278
120,265,198,294
144,263,330,193
297,150,34,279
34,161,213,53
340,358,194,184
382,313,387,60
244,253,256,353
400,195,332,241
176,195,361,346
219,342,214,175
250,369,364,183
311,310,26,92
141,113,214,184
274,199,286,180
310,106,184,120
55,304,238,392
166,177,256,172
64,25,149,284
25,315,96,339
135,140,114,63
221,139,61,237
352,174,348,58
265,316,111,375
356,46,231,283
298,278,359,176
382,349,112,337
62,380,187,128
356,179,89,188
368,286,292,109
153,255,63,294
71,142,38,362
245,339,50,276
246,78,42,195
254,175,324,295
48,163,62,313
364,370,256,236
62,283,21,51
355,160,240,310
177,103,193,67
317,374,199,186
319,383,211,101
360,388,387,359
50,73,190,331
313,282,351,392
131,288,374,231
354,158,199,95
88,240,312,394
271,310,291,273
161,388,381,96
249,51,285,142
180,296,74,35
266,45,292,298
317,108,29,177
67,80,261,280
71,343,36,265
354,41,291,147
214,378,292,392
79,140,177,167
211,340,107,141
328,369,58,54
311,393,107,104
155,130,106,397
38,293,266,246
236,277,147,124
190,131,167,107
126,288,337,87
370,234,326,263
122,63,207,295
276,142,34,148
334,378,361,307
70,362,44,70
68,382,125,37
352,99,221,291
239,48,186,151
138,162,190,302
365,154,249,304
133,210,195,278
26,28,332,53
155,59,232,311
120,226,329,24
386,373,186,376
329,80,372,40
218,133,277,194
256,60,129,80
332,32,256,26
41,230,327,164
142,122,382,48
62,237,321,356
198,343,344,71
265,46,93,240
205,236,396,97
337,102,154,208
85,263,124,66
166,232,156,283
262,157,369,138
306,163,45,120
301,123,40,382
102,247,346,220
216,387,392,212
298,267,87,397
236,107,331,28
95,352,213,286
56,194,271,206
372,172,257,264
186,45,101,260
194,136,140,32
90,96,31,255
234,232,272,103
334,246,116,300
243,236,45,287
359,222,224,40
43,382,194,28
119,116,297,333
86,387,375,205
80,337,197,130
197,379,333,146
287,123,360,304
157,158,49,109
163,27,25,51
278,352,110,195
230,165,353,55
150,384,264,323
87,122,77,74
300,253,66,353
27,27,321,381
42,234,184,52
330,36,188,339
315,53,36,171
157,335,378,262
97,165,44,234
41,398,326,197
395,233,393,72
390,349,87,189
245,330,90,144
42,318,27,237
66,283,399,151
34,390,301,310
182,364,134,184
329,292,83,170
210,62,178,136
154,37,35,208
183,249,39,130
300,358,370,239
317,258,308,203
302,228,372,371
88,247,337,222
80,124,81,41
246,48,218,376
101,256,381,180
275,120,352,122
286,109,137,377
122,373,113,351
339,385,324,177
97,289,235,326
80,100,275,352
217,348,161,246
91,281,123,152
352,200,187,398
197,67,75,42
34,231,205,35
377,107,260,125
142,91,320,169
177,290,302,237
60,28,261,54
122,192,96,212
73,363,92,321
248,267,146,73
121,137,81,382
140,233,299,190
230,180,288,383
104,237,87,377
52,236,212,61
299,276,215,20
361,367,291,289
276,169,72,166
120,226,135,23
132,78,399,63
121,387,362,399
89,229,124,379
216,22,227,101
269,134,268,351
63,229,132,355
96,308,216,39
375,246,154,392
24,273,165,97
102,267,114,355
283,350,108,333
24,148,241,265
160,300,53,272
234,123,99,186
353,67,188,50
216,104,326,50
146,154,64,380
128,205,220,353
67,298,364,153
299,139,271,232
160,215,72,102
192,97,324,51
391,307,266,203
304,386,49,280
293,175,340,265
358,79,298,322
199,66,145,275
94,223,296,204
240,379,246,166
137,290,325,109
309,78,101,87
387,38,202,327
111,378,145,269
195,191,146,177
161,263,266,136
339,151,115,176
261,205,173,247
259,20,43,227
171,311,385,80
37,172,228,29
25,259,327,183
198,40,336,31
285,347,312,279
40,335,256,45
228,69,395,273
313,45,379,228
368,233,357,389
254,36,350,77
260,108,214,139
391,220,125,325
65,32,278,355
85,353,153,73
158,93,328,253
382,187,382,362
365,45,273,89
397,217,305,369
355,121,288,227
182,180,186,200
356,263,207,32
308,186,366,274
339,40,275,153
235,353,136,387
280,273,302,398
47,253,159,104
206,235,224,278
108,106,256,143
226,239,71,378
152,271,305,106
323,51,61,212
379,338,232,222
183,333,194,228
347,222,360,25
226,76,212,336
354,281,249,297
35,326,385,290
299,327,377,51
55,350,121,345
83,84,379,242
148,130,153,38
196,99,357,162
374,302,316,59
304,107,143,230
233,207,51,205
248,396,189,108
314,192,399,85
124,376,386,109
262,302,229,184
108,66,382,24
322,268,72,99
398,357,165,124
118,88,346,269
106,230,256,75
77,247,231,182
279,387,394,261
35,322,181,58
108,148,40,377
370,335,223,56
237,308,99,255
262,38,153,222
185,358,277,382
182,315,340,68
318,46,287,212
305,244,114,333
50,237,374,201
85,339,214,43
384,268,295,229
70,355,154,78
57,125,237,100
176,210,291,253
175,398,94,203
56,198,120,55
296,32,352,72
342,173,371,197
238,125,206,111
71,63,354,187
130,115,348,201
221,329,276,331
292,392,319,305
73,220,399,114
247,334,272,84
46,288,344,73
295,168,133,202
182,169,120,238
373,93,24,252
185,147,253,23
63,93,37,378
220,147,340,278
56,284,321,264
102,201,318,97
172,27,153,302
318,292,390,293
29,126,232,243
323,59,380,267
21,351,340,242
392,79,215,191
351,198,254,252
144,126,202,109
149,247,83,342
47,373,87,40
316,360,393,209
223,242,93,53
77,106,36,82
243,36,187,76
266,266,192,239
152,80,344,73
223,174,250,210
245,313,70,130
308,103,398,359
266,348,113,144
237,155,167,89
87,167,334,272
332,199,226,284
124,218,116,336
102,112,209,320
177,143,95,138
318,292,142,27
159,26,301,250
190,119,264,315
178,67,397,276
355,56,276,92
35,97,48,213
123,272,92,253
107,158,335,380
385,397,56,279
366,397,83,110
253,326,186,218
169,177,398,78
243,99,385,71
384,343,73,127
386,161,317,195
392,347,323,315
321,42,148,208
318,354,373,79
34,275,58,144
298,191,255,256
174,218,104,148
304,364,349,136
322,329,151,257
156,236,130,273
270,216,112,258
111,308,208,51
161,47,295,40
345,75,286,210
305,120,141,378
381,35,320,172
256,99,393,64
70,75,370,387
398,285,137,276
61,329,246,134
170,83,200,258
128,295,270,266
74,223,196,186
392,387,369,131
365,286,153,261
319,167,75,213
90,75,378,75
326,389,325,267
331,349,220,98
331,263,378,270
400,242,28,116
113,39,398,52
273,177,250,387
343,171,368,220
41,281,66,274
200,399,178,200
345,258,37,320
362,148,35,196
269,234,299,118
272,278,391,241
236,346,76,321
361,379,325,175
233,236,96,114
137,79,94,285
55,211,210,352
362,127,198,128
227,48,149,114
169,137,293,303
223,85,153,276
184,98,121,393
177,364,283,272
390,147,273,86
285,317,220,222
44,381,294,398
263,270,306,83
83,276,162,52
265,43,118,223
101,264,70,400
191,380,96,363
315,357,400,377
316,230,223,378
197,89,28,292
234,377,78,137
249,239,127,120
346,280,187,250
48,49,375,178
120,124,228,277
58,205,36,243
24,320,177,87
324,221,353,111
359,351,149,202
59,331,127,318
337,94,276,94
387,183,292,98
222,92,86,86
87,397,172,369
223,363,215,292
352,317,270,166
43,121,269,44
223,249,64,328
334,137,36,374
339,273,366,259
147,149,391,234
363,261,348,47
86,243,284,321
355,293,393,120
230,88,195,27
285,26,229,238
178,145,232,159
44,150,392,208
143,180,95,375
284,261,78,206
307,345,188,62
38,73,275,152
393,106,80,378
206,249,324,364
93,310,102,270
96,176,327,267
77,90,334,162
263,297,84,329
189,328,323,271
191,121,187,234
71,361,37,178
354,222,305,60
110,221,150,232
299,297,320,183
350,206,65,144
336,233,27,365
94,56,136,98
279,35,128,182
253,173,159,248
372,212,350,212
228,100,197,257
141,116,354,308
287,291,59,276
170,154,380,232
23,53,307,83
236,194,390,349
32,277,230,316
360,211,149,359
157,386,258,42
80,65,371,290
327,158,159,254
313,166,394,230
63,70,103,95
343,232,335,186
36,247,358,137
109,400,388,36
350,87,20,271
35,101,261,328
365,169,372,40
352,100,211,264
245,193,275,126
203,390,375,259
266,304,142,106
37,132,193,291
284,100,376,121
149,61,392,349
284,129,155,364
306,256,169,252
245,393,95,344
287,80,95,292
235,206,56,37
89,156,230,201
152,129,366,353
259,143,326,337
306,260,225,76
121,376,149,76
230,314,338,400
239,61,69,182
354,292,337,216
80,101,358,336
186,396,147,191
251,214,349,271
112,369,89,368
144,380,140,261
339,242,120,120
304,37,33,283
48,223,369,23
147,174,219,297
263,127,216,254
65,178,331,202
142,114,48,216
288,311,231,77
266,332,138,362
159,250,347,99
101,114,321,153
201,76,226,232
353,143,220,303
190,390,70,399
267,373,73,323
125,319,248,136
355,46,219,223
27,309,153,282
319,356,32,349
312,359,389,333
49,136,237,313
290,108,70,42
279,53,217,177
75,337,287,289
167,136,79,56
327,261,308,335
114,295,182,289
50,134,80,48
368,348,288,283
300,112,261,151
88,147,103,225
314,233,130,215
180,296,322,261
100,393,229,85
355,339,229,220
187,60,121,305
297,242,366,331
243,81,309,95
44,366,116,237
240,311,307,346
51,204,259,275
395,296,181,222
337,396,400,122
97,164,398,375
137,367,319,111
297,120,362,85
67,88,314,137
387,350,357,138
23,75,98,41
208,256,250,56
108,72,84,353
400,35,55,63
191,357,318,75
70,157,165,343
370,131,372,87
77,322,104,150
286,75,193,161
39,355,363,190
133,172,50,124
63,357,50,298
327,180,43,338
270,128,109,87
166,382,148,315
101,197,234,257
317,263,244,143
238,396,356,357
90,154,224,357
87,58,353,296
326,110,84,52
171,287,349,195
182,65,361,325
227,392,267,100
229,226,360,130
197,55,256,203
265,207,80,123
127,160,42,140
386,345,63,52
178,239,50,174
293,208,216,241
155,391,129,286
376,149,371,51
116,179,315,335
394,90,211,225
292,298,229,351
226,152,192,241
186,145,217,352
69,322,343,297
118,39,139,259
386,320,231,73
170,169,312,220
24,306,109,56
152,118,341,315
194,83,233,216
229,211,339,373
59,110,220,369
77,174,291,93
266,338,173,226
388,32,238,307
277,241,305,200
343,249,64,186
115,328,145,353
144,400,194,129
382,206,94,301
308,376,246,292
26,70,168,90
235,252,76,131
239,314,152,346
148,395,351,44
325,202,26,179
40,80,358,309
81,314,361,181
256,176,103,126
40,296,127,381
251,398,189,188
75,124,278,149
51,374,389,327
376,54,23,367
310,167,206,227
168,201,380,337
286,293,349,264
64,259,118,122
266,101,204,170
188,190,393,304
317,183,271,328
228,253,93,398
233,166,202,379
273,104,366,151
330,129,116,166
145,148,295,329
288,306,325,288
47,75,143,329
64,125,221,348
325,23,59,55
326,203,287,64
148,305,77,120
54,66,76,345
68,118,314,196
73,185,124,93
193,189,162,24
98,120,128,26
376,25,93,302
32,248,157,170
377,29,271,223
299,271,294,24
120,375,326,386
219,230,380,50
82,279,278,45
388,227,378,121
209,49,35,246
34,284,312,334
170,188,276,254
317,320,300,26
279,246,224,299
250,211,398,129
290,180,187,329
278,203,136,53
140,284,265,312
183,316,78,391
143,297,281,324
300,393,154,343
252,364,307,318
321,221,326,318
94,96,157,61
308,170,75,201
287,178,366,47
226,234,66,303
197,146,365,317
238,145,56,316
308,78,116,342
46,273,209,177
72,105,228,258
333,101,97,247
327,186,224,22
134,263,242,87
379,343,394,44
191,391,139,75
182,193,249,374
228,259,132,108
75,233,127,110
143,316,217,127
284,328,231,245
41,229,318,256
286,108,356,41
131,176,361,174
71,155,397,130
259,385,374,134
335,39,359,282
179,246,168,305
73,216,285,399
363,353,88,370
32,38,317,84
318,53,275,198
64,135,72,337
267,293,348,269
203,398,329,216
106,220,67,387
203,168,124,298
154,144,43,139
89,75,211,159
399,281,175,358
242,144,240,30
268,177,173,314
361,307,29,67
21,315,145,142
283,37,275,208
32,57,160,104
29,327,378,164
221,130,290,316
56,51,309,204
127,200,279,45
73,159,80,206
117,277,50,110
245,322,266,282
301,312,126,377
86,318,286,229
210,263,354,321
297,36,394,110
203,340,288,55
255,116,166,45
241,297,382,184
138,88,105,259
67,218,335,44
151,242,197,152
69,320,256,197
129,217,274,271
201,280,330,76
53,251,255,86
334,53,160,130
330,81,128,242
380,240,231,203
44,120,325,87
330,337,336,116
111,277,333,74
262,187,250,41
57,210,105,358
48,207,74,27
243,147,267,141
281,275,195,205
186,261,294,79
212,160,368,320
213,251,392,395
135,312,325,383
23,127,211,340
124,131,245,262
135,92,374,106
199,40,153,278
232,47,166,250
61,243,112,307
262,144,195,292
310,245,386,162
76,295,204,101
142,369,363,108
286,42,357,315
397,168,42,128
335,20,54,248
364,263,209,358
38,234,338,373
266,254,28,281
213,106,179,399
315,210,363,268
205,101,294,117
65,75,25,379
144,188,241,92
50,294,353,178
226,51,287,393
336,123,308,72
381,40,33,132
380,332,65,162
313,162,247,253
248,101,128,190
383,301,333,106
282,103,347,191
381,264,57,209
257,255,242,400
111,83,244,340
217,111,21,103
133,371,181,218
101,83,184,230
181,103,382,98
96,62,307,264
192,85,141,243
104,328,115,138
276,368,86,294
104,302,207,152
127,374,123,366
383,376,313,169
112,262,299,342
399,394,177,288
357,278,146,242
114,161,268,282
238,136,67,351
58,367,398,169
185,173,81,253
360,387,275,358
256,279,91,72
193,271,251,191
205,398,171,270
306,320,242,206
105,120,132,296
168,224,84,144
139,167,109,55
291,189,112,83
176,90,127,24
70,58,42,221
116,116,338,184
289,236,201,165
240,301,104,151
291,374,100,321
311,216,189,146
34,130,121,198
122,326,361,335
396,243,284,297
152,178,164,231
378,101,359,136
107,106,400,328
284,132,56,199
268,278,373,105
40,178,131,386
41,134,217,90
241,240,108,61
55,126,306,119
31,254,400,201
226,290,218,267
231,211,257,111
140,288,333,263
65,130,270,227
98,77,260,108
152,283,133,36
51,344,193,263
188,308,172,95
331,255,162,130
236,240,133,91
260,213,57,357
394,386,234,317
244,294,337,48
174,97,160,177
100,295,88,219
189,264,228,385
177,299,47,38
61,241,389,238
363,147,77,391
374,177,227,41
152,61,351,296
339,364,373,397
56,21,149,180
365,101,130,152
220,375,120,135
191,93,34,338
359,329,160,101
341,323,264,66
30,169,224,356
175,96,58,152
244,315,136,70
237,144,270,186
181,62,115,291
23,88,329,103
67,300,157,309
157,201,37,190
168,263,225,250
181,289,85,368
46,36,178,312
171,96,308,266
91,145,130,210
251,155,287,54
201,266,304,152
397,306,251,374
214,212,96,87
400,308,61,357
323,27,198,209
25,68,33,307
119,145,66,70
284,392,22,217
176,202,288,254
271,131,104,185
259,394,351,137
244,329,285,317
100,152,301,150
372,36,204,208
203,105,140,309
58,284,235,91
278,378,254,267
153,172,307,208
383,324,103,225
292,26,67,301
267,344,35,260
183,242,266,143
211,115,386,389
193,171,173,388
80,247,213,290
302,110,216,92
207,393,337,391
272,400,276,205
104,250,356,203
306,167,255,305
89,243,105,347
352,343,23,40
364,92,106,348
23,21,34,36
104,212,160,171
214,264,304,99
235,181,120,298
205,241,143,152
296,322,200,107
250,212,314,351
288,53,252,210
110,185,42,277
331,156,158,101
54,345,300,264
297,231,175,37
144,22,54,368
21,400,315,323
36,176,29,82
134,68,297,143
47,111,99,88
388,58,288,248
304,274,171,202
112,233,94,140
252,316,193,190
127,100,294,279
128,337,166,230
100,106,322,135
349,85,150,24
321,73,366,207
120,106,208,367
359,274,88,24
43,242,98,186
93,165,360,44
55,251,204,81
227,301,84,394
242,251,37,208
31,385,226,394
60,293,99,99
58,177,97,193
253,101,315,103
365,25,304,81
375,368,283,271
201,35,97,138
214,50,290,127
182,201,395,140
117,83,216,315
243,62,306,378
212,98,174,319
295,138,102,159
207,223,262,144
247,113,239,199
274,231,225,93
29,281,278,317
153,43,323,192
58,189,28,268
170,141,72,118
237,158,391,350
328,359,164,255
122,343,344,211
353,234,123,85
382,174,203,399
37,377,191,128
131,333,41,202
332,205,91,324
184,209,135,92
341,370,194,364
292,338,128,54
139,79,138,382
108,190,156,391
269,64,155,137
279,225,90,277
29,121,185,73
94,340,40,73
350,26,38,164
39,188,319,363
226,288,250,383
183,368,80,260
42,125,339,46
400,60,59,138
372,112,259,126
153,79,298,300
339,329,292,299
384,128,147,345
298,272,40,92
324,66,172,107
50,124,108,50
210,400,323,228
292,168,70,228
297,63,81,206
137,290,234,147
319,252,320,345
122,349,52,35
29,137,103,225
260,282,335,42
272,240,137,110
243,196,87,269
36,276,383,20
133,293,397,265
286,178,343,242
165,53,325,329
45,298,147,185
35,177,391,201
119,226,390,375
230,340,149,99
336,25,197,346
133,107,207,317
296,251,115,41
226,74,130,22
119,38,284,271
68,382,289,136
257,172,204,376
102,127,42,222
147,354,346,84
390,78,400,385
191,96,254,269
110,49,262,165
316,69,202,383
116,269,85,202
338,78,85,291
31,125,172,99
325,119,95,81
67,298,272,76
29,53,131,262
39,141,161,371
119,282,231,190
48,127,364,92
93,330,96,35
283,89,139,292
75,129,129,171
258,267,64,53
371,342,280,145
103,324,350,76
188,279,27,298
139,23,192,30
368,262,217,44
359,258,291,115
164,243,390,316
152,118,218,315
167,154,233,335
98,137,163,25
149,311,305,234
61,172,293,95
111,201,245,362
386,376,283,197
319,396,283,200
257,273,313,189
86,297,291,243
379,330,44,112
199,194,230,386
216,312,360,228
157,277,249,141
126,157,272,167
94,82,282,376
285,301,317,185
92,323,198,47
393,364,161,27
92,158,346,163
376,288,162,310
180,216,274,47
64,33,84,249
191,173,345,182
262,217,165,372
264,318,52,39
198,361,181,45
246,99,217,144
31,280,119,213
254,296,209,226
164,325,323,269
172,171,130,245
171,130,30,285
335,264,216,145
121,383,337,137
220,20,246,269
160,155,375,115
392,233,339,197
221,330,192,26
138,260,23,26
229,313,235,104
340,207,377,207
210,295,334,347
319,90,100,268
183,392,95,101
271,300,217,379
361,254,77,197
31,200,151,375
281,118,70,100
137,230,110,250
48,97,354,172
277,155,302,200
313,279,143,269
123,84,366,44
169,131,359,229
345,67,328,166
66,290,189,27
187,276,174,395
369,311,129,110
124,354,172,361
342,370,227,155
236,199,56,76
300,324,43,320
151,142,354,151
117,49,253,271
114,113,388,52
107,46,61,83
81,247,299,338
97,129,385,325
324,93,349,329
386,269,252,290
151,238,48,396
226,286,88,47
343,152,162,225
210,148,27,161
236,298,182,273
31,75,129,313
252,359,98,186
278,250,340,38
86,65,68,236
338,253,354,337
40,287,201,227
303,286,123,214
109,50,215,213
397,95,157,312
269,115,233,214
188,264,78,350
145,85,91,87
36,250,88,370
30,347,91,65
157,280,30,300
116,121,128,312
395,263,42,241
368,31,360,382
334,193,171,84
244,128,293,273
198,200,227,32
207,324,230,269
308,305,286,81
148,81,118,234
60,42,364,266
259,85,26,397
371,55,383,260
347,60,170,359
192,379,369,112
85,199,100,203
258,231,45,351
246,268,243,227
204,202,330,247
324,277,252,181
168,327,237,309
205,145,101,205
219,359,241,142
234,227,214,62
83,63,228,273
318,36,176,37
198,350,127,356
370,226,377,80
262,369,276,366
348,305,86,66
174,142,208,117
141,303,249,241
312,227,269,341
234,286,301,353
209,315,351,84
108,388,148,292
135,244,372,30
266,113,241,399
177,376,307,315
261,66,314,145
22,49,113,126
39,247,396,290
248,283,211,386
150,307,346,253
273,151,322,70
311,166,305,333
236,189,233,323
293,37,27,234
339,130,196,111
351,400,359,305
199,50,191,312
58,149,94,342
191,314,73,79
36,165,211,257
357,86,32,150
113,54,53,201
349,118,105,332
328,337,391,387
381,60,226,378
368,115,61,370
21,328,164,43
285,295,326,220
194,240,24,143
192,43,254,26
260,217,66,330
192,167,164,43
155,108,183,81
333,338,201,219
234,92,29,152
182,385,39,145
30,307,331,386
262,111,68,31
238,195,181,270
174,352,252,227
99,299,311,189
262,135,71,75
100,238,318,285
32,110,125,56
349,43,197,173
283,385,269,390
127,23,120,349
255,253,157,326
99,308,348,130
355,137,219,215
82,160,217,234
137,368,42,135
396,303,241,130
71,396,318,362
184,337,197,59
267,316,256,264
307,61,238,73
50,201,384,217
393,136,343,79
44,149,385,218
177,193,298,204
290,121,329,51
30,165,352,247
133,43,360,119
183,388,23,67
274,281,364,283
164,324,303,387
269,386,290,345
378,36,355,340
57,99,162,382
391,308,216,264
396,217,149,346
389,135,200,321
65,199,319,77
291,190,99,326
280,95,145,122
216,398,59,164
246,189,159,78
203,239,254,214
131,373,219,59
129,66,329,221
49,97,176,168
229,24,121,226
295,306,358,98
335,237,55,350
139,175,303,304
91,253,122,185
211,260,67,182
150,162,188,20
267,391,168,188
22,169,115,164
236,246,158,191
45,71,300,34
26,207,368,86
149,149,209,107
272,343,346,117
194,137,139,121
360,223,316,351
348,189,325,358
380,60,142,245
104,247,27,84
62,183,188,247
312,97,263,225
96,145,174,298
393,290,73,114
179,165,72,98
351,283,111,282
158,289,20,39
33,146,230,334
240,44,200,59
178,29,334,353
370,96,360,55
196,318,21,309
269,249,212,249
97,86,396,310
294,115,268,45
374,153,392,41
360,275,270,307
252,296,31,124
178,123,249,292
42,27,382,104
59,288,331,369
78,100,276,399
343,88,189,311
217,148,34,225
86,275,209,209
156,308,52,288
39,191,168,322
138,360,342,142
33,249,104,190
178,20,351,167
349,117,42,90
184,307,398,378
27,395,259,373
324,367,204,222
375,121,368,148
206,208,281,280
123,287,164,77
85,98,277,339
282,280,247,160
63,55,306,312
68,148,45,258
273,266,201,64
133,343,116,147
365,27,288,81
105,111,383,235
235,61,243,304
332,328,316,58
101,279,252,47
39,158,250,151
129,371,31,271
329,204,326,283
284,22,325,265
342,96,233,204
166,311,264,29
284,133,142,110
370,173,149,385
55,290,253,89
53,92,275,204
155,356,162,219
156,216,130,55
266,109,140,239
324,161,336,261
93,258,343,195
361,336,389,186
374,143,49,97
252,174,164,307
227,216,174,184
274,69,133,23
191,318,339,148
81,84,281,163
75,117,68,208
331,188,103,319
242,239,122,91
162,354,169,248
244,124,379,249
176,115,238,138
68,328,330,97
274,215,86,366
292,222,330,288
253,234,144,349
36,107,199,355
262,158,173,377
251,200,269,214
192,180,143,390
395,97,170,80
193,219,91,338
307,105,193,73
28,297,44,324
309,314,185,45
142,331,38,218
69,304,116,262
133,338,300,294
382,68,161,215
94,217,180,292
261,133,130,336
111,75,320,201
310,214,195,61
358,330,88,292
397,24,366,61
257,168,386,332
352,95,314,398
42,161,285,25
219,202,242,351
116,31,62,350
321,151,267,104
321,34,162,240
52,325,262,46
65,350,342,45
28,298,23,241
69,231,400,62
257,76,396,27
373,38,171,176
217,42,48,266
169,343,58,309
328,344,115,322
350,356,267,368
111,84,142,287
386,188,296,371
111,78,103,201
200,381,254,224
302,295,322,378
47,371,236,36
39,127,338,234
149,253,64,234
326,265,201,203
352,268,305,76
142,67,111,211
355,301,37,122
117,241,283,229
143,103,165,120
39,201,181,99
277,114,283,295
124,284,105,386
292,39,51,372
289,135,238,288
387,206,102,121
256,246,337,156
181,347,384,200
79,295,50,202
184,208,315,146
385,270,30,171
251,215,134,215
129,153,307,267
225,54,112,330
358,328,29,131
228,399,135,22
43,355,205,154
44,219,290,88
249,179,101,158
293,324,104,322
52,77,87,357
222,179,184,165
382,264,339,247
23,113,308,339
197,231,181,47
66,289,198,390
323,392,246,273
288,385,104,119
33,127,103,346
338,49,333,374
362,247,340,386
390,386,81,69
258,106,89,253
260,117,122,162
326,298,345,370
345,356,29,386
161,279,80,231
277,359,206,185
187,92,311,189
61,252,386,69
335,243,119,211
133,296,194,101
138,370,133,332
225,351,116,72
105,32,95,325
41,91,241,250
351,234,104,76
314,29,388,395
186,99,392,308
284,143,270,375
356,383,247,228
286,90,328,168
138,244,243,39
298,392,211,91
295,306,60,390
110,112,21,82
240,133,40,148
302,254,253,316
325,385,219,110
300,291,138,394
63,36,346,400
104,274,355,188
388,191,44,248
129,162,237,337
373,97,388,314
130,94,134,315
236,170,370,100
350,245,232,318
287,398,150,236
296,387,162,71
77,23,266,331
196,114,254,274
252,61,199,386
273,259,319,259
282,52,107,289
389,194,278,352
49,277,207,391
168,41,58,354
244,25,98,193
86,345,168,37
235,203,42,316
20,50,167,121
73,62,115,144
278,166,102,94
270,137,208,349
124,291,240,213
216,131,57,146
226,105,285,135
101,372,324,220
91,234,82,243
395,310,91,298
232,330,155,291
295,51,122,350
140,56,275,227
359,257,349,165
103,397,331,181
213,349,27,393
282,70,168,69
336,67,30,331
155,113,126,247
221,361,356,394
338,356,30,184
327,137,225,154
243,261,121,21
116,30,204,206
122,281,290,221
198,191,78,241
349,25,313,152
126,169,168,202
267,122,349,265
230,170,142,218
272,170,181,126
150,252,302,217
25,136,328,191
181,328,143,43
169,90,166,246
249,128,136,24
353,339,343,141
373,26,178,210
264,58,343,335
314,65,342,156
357,390,180,222
72,123,248,80
74,192,381,238
231,273,198,349
204,200,165,301
298,282,165,132
325,192,82,123
107,62,351,47
53,236,188,74
340,64,96,316
40,272,49,58
365,116,327,84
284,61,63,67
310,214,136,376
164,249,36,371
375,193,131,173
235,273,132,148
75,314,139,230
372,250,331,304
191,389,82,240
389,352,178,241
276,185,290,178
114,195,23,258
336,292,35,267
292,101,287,74
148,285,379,143
338,306,138,54
322,229,249,172
356,343,86,32
182,400,182,399
174,364,373,361
82,115,186,288
285,51,43,190
61,316,216,235
349,381,29,397
235,141,120,370
275,172,183,93
233,194,197,388
377,89,210,241
83,50,204,152
341,288,114,84
295,258,40,390
208,21,364,194
79,356,212,268
236,254,195,69
339,219,22,242
152,154,39,133
73,142,76,41
96,32,191,23
378,329,47,248
67,322,383,233
355,33,125,200
198,180,191,240
145,199,308,152
276,210,62,399
39,132,112,105
356,366,101,51
64,256,30,287
162,222,214,97
204,51,105,171
81,116,113,91
367,68,142,391
164,356,108,216
188,73,282,167
237,67,335,72
181,389,158,253
170,384,256,110
331,138,345,266
197,294,170,248
287,141,353,33
173,235,325,366
96,164,33,306
346,199,102,277
196,343,29,342
212,317,27,70
371,292,141,238
50,211,298,112
310,212,284,249
205,361,252,261
221,279,117,196
223,382,40,71
91,224,102,267
357,284,393,153
280,125,301,345
111,259,268,95
204,334,346,289
249,294,25,78
129,111,64,248
327,118,375,128
165,327,251,150
57,57,83,154
196,230,244,101
380,254,333,327
364,213,69,305
138,116,386,296
228,52,319,176
366,267,243,286
36,234,362,371
141,339,293,369
71,380,96,108
343,274,135,281
236,223,272,92
279,53,329,297
51,328,297,221
80,60,372,395
291,97,278,281
32,204,260,254
282,218,145,107
31,124,116,43
387,302,350,247
97,93,199,380
105,33,325,305
288,97,312,347
60,74,159,400
343,107,228,258
252,358,353,198
109,338,359,375
324,312,23,163
157,236,326,341
398,110,259,180
299,319,367,150
248,44,133,183
360,280,342,103
51,32,281,313
79,130,71,32
237,158,315,357
209,58,94,274
349,309,20,97
324,218,65,250
388,211,235,75
342,315,39,272
115,89,274,117
395,186,49,252
248,146,119,158
153,58,229,216
34,228,366,210
229,197,276,324
86,372,168,58
328,276,372,33
60,207,124,298
218,183,390,33
397,327,163,174
359,167,366,233
362,73,240,269
272,305,367,21
361,42,147,97
57,313,350,72
392,371,372,93
373,45,269,325
45,225,29,271
363,215,308,68
224,72,46,283
208,213,61,134
129,287,49,226
95,386,354,341
88,397,135,128
263,354,197,167
226,68,349,70
131,362,310,64
134,321,32,358
378,126,197,180
114,91,100,192
67,125,356,118
394,160,270,95
220,313,210,134
324,174,62,94
188,227,153,51
37,277,289,297
72,397,198,326
96,205,21,336
85,383,123,392
219,342,235,273
316,82,203,283
367,372,371,190
380,112,275,147
318,120,141,385
366,165,349,69
154,29,47,397
69,374,154,92
127,172,224,287
253,94,261,357
70,60,292,278
146,28,239,378
103,172,52,301
225,292,36,277
188,108,176,70
60,104,137,164
191,54,219,366
236,119,27,335
374,388,354,84
103,230,91,326
147,392,385,268
109,390,56,400
95,176,339,157
226,109,163,175
400,192,92,135
305,400,164,50
119,211,358,154
255,215,254,382
359,320,32,209
124,196,212,162
388,287,317,31
231,213,54,173
51,179,270,145
266,57,122,374
178,158,394,366
206,164,30,254
41,134,199,58
55,236,123,55
187,367,183,169
356,106,207,37
398,349,195,396
306,92,40,94
33,272,304,317
92,321,84,161
104,85,158,132
