Col1,Col2,Col3,Col4
325,342,65,124
117,162,55,206
143,348,265,153
34,338,390,346
85,42,173,55
94,72,39,304
316,68,260,236
152,326,176,267
200,242,132,346
237,157,308,346
34,371,114,176
330,70,96,359
245,157,366,179
183,252,366,388
223,259,369,358
168,150,340,88
198,47,200,362
212,324,168,208
74,48,255,308
165,313,95,111
295,272,176,136
387,203,261,393
136,368,316,346
116,46,280,308
399,372,158,164
23,83,75,71
331,346,30,113
206,157,370,155
115,193,69,284
78,251,59,318
355,131,203,305
62,65,144,109
225,240,193,99
78,389,296,345
163,382,376,339
394,257,248,166
129,287,130,189
235,338,217,99
201,358,57,53
242,194,214,377
297,24,253,275
253,349,284,220
137,30,121,49
283,220,90,32
122,152,239,274
242,96,85,367
337,334,79,306
331,165,30,302
96,67,304,301
117,360,168,121
42,385,60,96
66,75,251,136
180,21,309,77
180,250,79,322
362,100,159,269
33,315,331,327
181,356,218,52
98,367,292,191
74,391,41,154
206,131,206,322
304,103,246,250
59,315,216,166
40,378,203,115
117,192,73,31
350,164,68,266
324,382,85,370
241,255,78,369
174,232,256,209
140,273,119,100
129,88,109,106
378,64,239,176
298,237,162,54
150,394,72,207
297,377,358,106
290,198,343,240
309,297,382,386
338,182,249,250
254,267,225,201
310,151,22,265
241,360,52,257
378,132,281,310
395,193,251,64
240,291,359,61
282,109,51,249
282,365,325,253
214,274,111,152
92,188,206,397
336,90,351,220
206,279,378,128
331,26,162,105
210,248,265,283
343,288,47,189
295,91,202,147
312,90,314,321
322,106,222,355
388,74,295,58
275,247,154,249
81,69,183,206
99,44,215,304
194,144,275,268
152,66,95,294
46,204,216,164
52,205,81,343
133,104,363,317
198,377,254,26
43,164,320,344
156,211,264,217
308,32,53,200
153,247,154,37
140,343,370,209
168,358,90,141
356,334,370,133
394,287,399,394
353,371,318,44
155,104,276,57
111,178,244,395
170,191,389,303
152,77,307,292
162,32,20,275
149,137,73,276
280,255,282,246
284,153,75,267
176,31,367,382
346,368,120,301
323,349,257,288
389,189,317,364
70,343,227,226
358,183,340,255
198,350,24,309
128,106,346,287
48,166,370,259
399,376,125,297
75,26,128,311
77,354,159,213
182,119,83,72
56,121,205,349
77,147,77,137
322,25,147,99
397,79,303,161
380,266,264,312
356,91,149,24
237,264,271,86
342,257,82,100
283,161,394,122
73,74,111,342
149,342,366,63
46,144,52,341
261,31,295,205
257,155,234,32
123,247,374,81
344,239,29,41
72,274,350,390
82,140,265,392
278,398,137,306
298,307,302,115
356,62,216,122
231,81,47,25
368,268,29,275
348,328,174,44
132,112,153,87
204,129,212,350
214,334,212,105
222,182,220,196
323,98,245,293
316,157,81,254
191,24,241,326
61,115,192,143
89,337,280,210
151,90,40,28
226,359,186,377
165,382,339,389
188,152,370,172
227,265,259,337
171,238,296,264
287,214,185,292
155,36,99,96
110,370,384,198
185,395,365,48
153,362,154,62
279,323,395,157
155,35,352,308
250,91,367,58
389,363,81,373
328,315,390,209
158,149,122,113
377,180,246,67
320,305,178,106
83,384,153,332
99,272,310,84
30,370,171,232
50,102,276,71
146,182,278,279
324,253,343,32
202,352,84,122
145,142,277,328
297,103,150,382
165,186,222,189
326,32,53,62
348,236,400,180
175,151,128,183
162,358,197,152
34,208,290,100
88,343,181,227
245,131,46,59
272,98,390,60
253,399,296,134
358,298,391,82
183,99,263,339
197,186,386,200
342,360,76,344
378,273,195,41
172,34,225,373
189,62,389,277
279,38,224,253
161,250,324,257
378,110,263,399
364,63,93,307
67,171,108,96
289,25,292,20
143,230,66,29
122,81,72,220
114,263,28,51
209,171,268,290
322,205,143,285
34,196,276,390
337,361,110,33
139,363,390,165
391,90,214,66
151,57,205,59
377,250,75,186
238,178,72,293
198,383,314,190
80,332,71,191
393,67,180,331
314,266,222,82
25,311,178,217
113,218,167,256
85,60,54,22
381,105,309,383
332,189,95,21
165,329,224,82
231,360,79,391
369,254,137,314
330,40,186,182
95,178,282,148
374,21,125,336
359,72,332,255
199,366,123,276
304,97,293,121
388,109,209,286
180,348,112,151
386,392,129,230
203,105,24,163
173,58,22,44
188,319,394,280
220,346,326,291
116,52,389,218
391,122,212,182
29,237,23,168
220,37,176,392
233,313,62,304
59,84,34,215
188,40,28,319
123,337,356,38
289,290,359,377
175,20,387,264
95,349,243,129
94,133,345,253
28,110,335,53
339,158,384,347
137,185,121,344
349,107,298,226
368,365,321,376
310,324,334,234
400,43,172,347
150,139,117,225
364,336,272,367
340,121,320,195
375,213,73,369
89,100,117,75
69,197,254,264
241,160,151,137
172,158,131,342
327,133,253,254
396,378,387,323
213,39,53,369
400,78,54,253
266,306,180,172
356,49,351,348
98,162,365,396
35,84,366,286
22,362,257,180
342,277,189,22
91,309,197,150
399,395,170,319
155,21,154,113
295,71,293,323
96,26,31,328
96,232,209,400
110,310,316,165
185,34,353,372
249,35,325,256
276,97,290,378
88,194,346,372
104,311,203,316
159,140,358,298
220,287,270,126
113,60,40,30
144,400,182,44
111,324,315,104
76,186,369,117
48,69,337,301
330,99,155,145
198,44,324,236
68,79,151,279
185,286,173,40
194,169,352,37
337,272,61,36
363,189,107,83
235,379,363,169
66,374,192,317
381,131,396,323
70,198,171,243
381,396,330,110
279,346,22,28
48,290,128,300
342,231,171,66
193,295,60,122
69,344,339,312
116,269,185,219
337,370,85,353
111,21,333,244
259,392,307,252
201,338,20,59
331,224,57,127
202,322,48,224
134,227,307,116
282,107,329,154
117,337,148,97
249,197,262,382
303,354,278,308
68,358,88,201
294,356,297,344
350,130,206,282
278,66,314,365
68,96,345,128
273,174,319,26
249,309,202,188
337,28,318,137
348,278,120,41
34,89,282,218
274,23,114,109
277,204,128,365
32,148,86,292
137,256,364,77
156,26,256,97
48,257,321,119
100,157,372,355
201,91,389,91
315,158,65,380
188,133,361,370
56,332,269,251
105,193,251,342
150,63,160,77
216,54,32,333
107,132,82,44
244,362,25,67
190,150,266,25
243,195,128,108
229,68,141,327
144,280,67,75
88,50,122,333
245,34,268,74
229,88,54,78
343,95,187,78
202,378,110,67
203,237,292,173
154,66,310,127
90,58,197,306
45,267,277,218
42,33,80,364
233,239,237,265
169,215,97,113
187,26,144,99
324,339,302,184
62,47,117,147
109,369,88,266
219,178,157,158
88,367,208,87
317,227,383,280
174,58,348,149
378,351,22,172
99,245,199,229
271,222,251,310
272,43,95,231
211,386,384,226
23,163,132,192
44,156,208,252
237,334,129,261
192,157,157,348
375,159,113,143
34,323,202,260
303,162,117,398
62,212,384,38
199,153,391,44
148,136,57,298
347,169,44,355
242,328,61,318
202,136,48,383
198,364,233,228
359,76,54,361
71,381,142,351
251,59,89,302
348,30,346,115
351,293,326,42
266,334,103,185
348,127,214,363
69,346,64,164
111,226,257,343
35,357,275,81
306,113,56,166
301,164,246,232
297,234,264,135
353,252,119,55
283,325,261,244
215,365,70,30
271,74,368,104
385,267,146,63
360,393,325,119
151,313,332,390
71,105,303,305
226,252,174,365
387,168,195,218
170,38,144,122
51,264,213,258
262,323,128,397
152,56,292,240
61,117,248,239
267,178,175,381
44,244,135,326
206,145,373,190
111,253,343,366
210,117,259,325
381,276,102,308
318,359,25,195
219,240,297,272
390,386,50,334
134,121,286,264
325,290,64,331
24,272,140,74
77,64,44,45
299,386,193,358
54,85,51,83
131,223,217,144
322,275,59,84
150,172,165,170
330,189,275,290
234,103,135,49
191,303,390,373
214,58,311,196
195,220,210,336
233,196,257,280
82,306,161,357
319,122,240,212
256,275,293,44
169,132,135,50
389,301,332,369
214,23,331,86
74,342,398,252
348,167,394,240
292,394,168,272
218,125,187,49
90,33,106,255
183,178,375,369
163,82,205,210
205,282,75,132
263,139,372,261
358,78,33,116
143,219,146,341
397,266,98,142
85,226,95,200
111,282,186,379
26,307,222,195
118,294,339,185
310,174,73,192
256,318,21,60
326,361,110,206
305,131,146,169
305,63,335,258
328,292,376,57
126,70,338,21
261,114,106,208
321,388,46,21
216,261,118,345
92,272,175,125
119,224,169,284
183,230,263,371
303,201,345,166
68,332,34,92
148,251,323,52
331,328,71,38
47,134,301,214
387,118,399,307
84,332,357,212
369,339,225,119
251,28,36,271
187,100,282,357
288,248,320,111
54,365,141,190
395,252,136,148
234,280,387,84
192,22,295,149
389,23,138,63
108,47,237,96
133,228,86,171
280,392,268,68
202,125,139,75
110,108,22,118
196,162,263,331
93,249,298,131
84,399,70,381
349,342,325,116
95,351,73,399
128,247,135,234
100,43,66,176
356,357,319,54
321,322,129,180
49,266,209,300
387,326,112,250
235,400,212,59
344,151,58,390
283,300,273,191
203,28,123,29
106,256,306,207
41,271,368,245
35,174,329,29
213,227,247,249
130,372,312,39
102,293,42,149
236,72,294,148
308,42,276,132
307,332,184,354
205,254,356,66
290,307,171,381
315,389,285,246
263,61,90,57
82,158,201,92
36,283,38,25
199,76,172,236
345,230,27,356
325,167,374,155
296,186,296,324
298,136,215,59
53,60,172,296
89,165,204,376
298,381,103,213
298,90,108,45
186,295,105,74
204,392,298,134
215,52,337,395
208,233,100,228
338,230,318,92
117,284,73,272
237,166,25,115
117,187,291,145
337,261,100,23
76,151,379,157
33,359,316,165
120,327,129,397
293,253,48,137
101,292,265,269
258,257,88,311
58,186,221,326
389,312,273,299
198,362,259,238
128,365,303,271
280,205,359,253
179,102,23,324
75,246,267,209
365,241,32,243
163,358,32,99
212,222,240,215
34,38,183,74
370,367,160,190
258,55,129,99
302,238,145,285
309,120,213,106
71,154,198,228
386,301,392,332
395,396,343,155
145,133,147,33
337,45,36,270
184,175,396,229
162,172,236,44
349,158,102,350
94,177,386,118
223,141,146,317
64,73,183,87
313,156,168,120
222,42,134,325
200,328,280,59
376,373,343,220
183,175,278,68
213,294,321,372
201,322,78,345
211,348,79,342
299,43,59,338
40,185,381,36
243,343,237,385
159,314,216,191
271,69,74,21
90,390,90,101
109,133,345,388
51,228,136,31
67,297,242,45
182,346,238,382
274,108,106,366
93,260,239,400
311,340,389,44
57,340,101,297
227,234,138,312
124,178,259,250
259,400,108,265
251,75,26,133
219,163,396,320
238,193,144,355
142,111,290,52
335,88,164,100
370,236,375,316
180,33,357,38
368,132,391,290
165,154,156,129
21,145,363,80
322,201,130,227
65,24,72,39
275,167,49,357
306,371,290,217
35,360,342,99
283,120,56,39
170,228,318,129
241,254,82,116
304,96,351,175
73,205,310,368
400,188,50,109
150,180,257,388
332,330,389,229
164,227,102,305
223,139,361,163
366,145,159,294
196,251,331,192
202,79,42,312
110,213,106,68
28,360,99,358
272,217,141,358
219,265,274,333
115,302,150,198
231,77,218,177
138,244,50,30
295,170,350,348
39,26,179,128
226,95,331,247
242,133,210,201
300,100,163,310
43,232,245,121
186,187,311,49
220,243,359,85
321,372,122,115
178,156,342,153
132,132,275,226
134,67,188,154
203,351,40,205
38,344,93,225
344,236,147,75
200,284,395,160
82,168,283,301
35,258,274,224
356,330,379,324
345,49,172,342
234,265,97,310
226,164,178,289
326,346,139,93
293,363,58,260
281,23,380,203
245,388,72,32
74,376,368,232
222,320,396,389
173,263,373,59
307,158,77,321
139,300,270,258
92,291,219,136
69,130,198,333
182,99,86,207
54,109,287,369
68,349,68,171
301,193,56,359
234,230,44,189
231,130,21,189
221,151,235,264
168,68,83,114
49,67,142,158
300,193,202,280
98,259,300,229
164,126,119,105
221,307,335,328
288,396,120,130
126,302,240,169
274,62,292,351
131,275,62,125
87,335,294,382
328,162,41,321
289,344,335,347
34,71,154,289
106,345,371,74
200,47,204,188
93,147,190,247
385,178,36,49
363,230,341,266
341,396,151,288
162,47,335,122
267,99,37,325
284,90,91,84
157,69,24,118
307,220,317,190
167,223,103,382
352,120,209,110
167,118,121,143
262,188,126,275
344,221,83,278
23,310,394,336
193,344,143,61
167,299,150,277
20,147,67,263
378,331,276,351
87,361,210,205
299,397,196,264
218,268,102,277
207,134,230,117
284,314,50,83
188,268,263,44
377,294,43,229
24,64,336,120
89,62,302,262
351,237,112,373
265,107,382,23
255,158,250,30
270,145,143,382
349,40,180,67
377,108,224,393
55,192,57,47
111,294,392,218
27,70,270,356
68,73,219,75
89,49,57,355
132,235,74,332
375,247,128,269
47,241,128,57
363,332,137,231
335,201,360,23
334,36,249,120
345,284,99,185
58,183,156,76
193,43,362,335
122,368,249,400
23,311,50,208
310,356,335,87
50,22,53,398
220,268,308,345
250,160,333,161
133,385,273,112
238,174,221,81
400,388,133,238
143,315,337,323
271,395,187,24
281,387,352,127
226,288,44,104
46,142,69,124
299,90,306,257
21,370,37,60
386,360,201,339
76,378,36,136
83,147,71,272
261,37,260,85
169,326,29,134
146,198,148,25
174,367,359,266
239,135,86,198
377,331,310,126
325,128,362,77
352,208,233,231
167,294,112,191
85,187,310,107
119,368,185,390
302,78,258,165
363,284,316,392
75,253,213,370
116,255,306,173
143,276,291,359
152,146,337,159
179,171,296,368
379,204,314,268
229,125,60,101
129,74,371,66
263,113,107,296
161,343,330,361
264,259,302,221
264,394,145,175
356,168,355,74
208,378,358,159
379,351,220,390
66,267,176,303
198,398,335,175
392,302,79,75
266,334,286,93
72,393,172,167
363,135,254,219
97,337,174,257
145,169,318,193
207,218,23,68
236,53,363,129
186,70,286,174
86,26,281,129
399,143,92,22
386,194,44,232
276,341,157,394
228,350,22,258
119,23,335,281
185,215,224,121
54,36,261,232
199,83,371,211
322,296,200,252
326,97,368,28
290,250,383,290
62,140,398,55
317,311,189,188
86,180,52,52
181,146,296,170
100,300,109,321
383,62,28,107
203,177,102,80
134,294,387,384
136,372,364,97
233,252,52,170
38,172,81,358
332,233,140,148
310,140,122,164
157,32,81,220
335,74,87,177
191,170,150,108
392,273,283,86
380,180,146,112
248,125,75,332
371,34,66,202
117,315,376,385
281,50,147,114
131,263,226,338
82,181,356,21
271,53,92,88
354,116,278,237
298,367,379,101
28,267,207,215
274,173,117,99
45,223,146,103
244,45,229,275
129,363,164,120
302,82,177,304
150,41,271,318
110,221,199,279
328,152,225,213
301,299,168,123
316,72,148,327
120,188,169,63
362,65,236,175
168,302,338,300
319,244,299,281
326,298,28,35
282,292,183,371
140,344,349,61
295,80,68,224
268,373,171,280
301,198,182,293
44,357,193,94
349,110,375,307
199,248,145,333
105,301,367,323
269,207,38,392
290,177,123,335
60,205,368,53
323,400,236,330
300,215,380,218
123,291,91,67
388,155,392,375
334,142,340,104
27,332,223,202
51,98,124,364
172,161,318,306
120,299,214,290
147,309,115,69
128,76,347,247
234,395,292,339
306,51,29,255
106,384,237,324
194,222,207,38
220,182,123,285
171,243,45,25
286,180,109,375
228,41,294,164
99,326,263,181
257,137,94,374
191,232,372,153
194,131,96,47
227,116,375,343
200,29,313,63
234,285,111,34
164,40,306,165
153,171,75,73
237,190,144,196
245,162,265,22
134,244,155,43
302,72,105,119
360,218,134,338
390,357,46,327
158,393,28,323
192,93,251,185
397,110,347,372
114,376,87,270
168,161,360,168
125,315,206,169
40,349,44,264
168,258,146,277
320,178,46,319
79,217,312,127
384,251,144,289
155,156,236,202
236,250,274,155
299,304,230,303
71,103,267,69
323,78,143,281
325,83,47,154
201,130,282,299
307,46,383,113
190,250,370,202
298,146,80,55
190,233,376,62
304,317,236,168
187,291,27,156
357,124,41,383
345,262,396,217
313,264,350,326
95,52,350,207
71,147,347,248
358,207,306,50
142,171,36,192
397,334,262,210
370,181,322,341
111,219,68,253
362,173,117,113
200,70,288,55
32,149,382,316
314,294,209,245
118,53,185,264
376,374,38,295
329,68,43,331
180,330,130,312
227,332,252,95
378,125,137,328
337,116,212,391
121,400,221,224
209,267,386,244
82,93,269,100
171,367,209,237
105,76,265,134
339,374,126,351
96,314,392,288
116,370,103,66
203,367,130,190
54,120,323,40
359,164,150,84
363,357,400,203
57,390,115,392
241,183,397,184
363,258,152,326
158,299,303,171
204,31,94,317
167,282,45,366
311,283,362,205
297,301,193,184
306,126,36,295
66,240,342,362
309,347,25,134
267,148,189,190
118,76,274,193
374,301,287,227
124,267,314,40
243,262,363,87
376,393,184,284
145,351,302,32
238,103,131,300
184,194,127,26
219,27,310,20
106,248,147,39
201,203,33,35
49,87,273,179
257,96,204,318
84,247,312,299
397,113,148,61
250,203,314,379
294,205,115,141
383,83,316,283
37,308,180,390
377,147,309,47
394,152,261,46
44,393,380,135
249,176,110,207
382,141,79,300
206,35,104,259
229,244,120,93
205,203,281,231
320,230,299,345
312,338,169,267
65,217,187,243
57,126,154,274
277,76,200,284
263,154,189,145
183,140,211,172
249,328,76,192
256,399,154,114
211,153,270,244
141,356,92,312
348,251,351,289
199,58,225,91
310,20,298,306
322,55,396,76
299,215,138,190
254,389,214,35
216,237,24,40
79,147,214,24
156,98,228,56
256,341,208,191
77,108,189,296
271,125,249,85
133,42,195,347
217,393,96,57
328,204,258,103
116,227,369,140
321,134,310,329
87,323,251,106
349,369,80,108
79,272,383,39
55,88,279,301
190,188,203,175
99,34,269,70
235,204,400,346
288,59,95,184
306,33,152,241
235,389,369,203
189,89,135,238
239,98,112,285
74,72,323,56
342,302,246,226
334,359,114,113
193,382,174,357
77,314,383,188
363,94,88,244
242,81,166,259
388,131,190,143
329,343,374,223
367,148,175,268
226,175,370,201
48,176,307,122
247,117,54,295
27,115,397,125
110,279,96,342
179,119,371,393
112,252,281,346
216,153,392,23
100,100,326,160
153,236,263,230
90,310,109,391
318,274,345,149
174,379,171,362
139,134,139,246
362,135,45,92
156,387,256,356
208,24,236,165
40,382,255,150
211,222,286,24
123,252,264,298
229,225,309,398
214,327,194,263
169,311,297,180
244,191,380,358
212,94,265,372
127,308,196,99
91,112,222,174
161,319,85,193
145,224,260,356
187,356,330,116
194,99,232,303
79,309,161,347
66,207,249,120
387,96,353,261
161,110,169,389
27,330,278,93
132,371,383,172
86,314,78,97
319,307,192,245
48,62,230,239
375,275,153,342
62,140,276,158
266,49,229,35
358,251,230,371
400,119,127,228
353,207,180,200
280,388,361,199
115,261,142,352
328,302,198,357
22,57,341,76
273,86,197,234
376,277,245,212
387,304,187,169
371,129,167,366
302,72,361,155
203,125,178,73
170,101,63,219
347,119,379,155
152,196,180,224
360,120,178,227
323,221,221,252
47,112,318,220
46,35,109,172
163,330,230,359
103,140,277,227
189,339,37,304
337,331,59,153
26,174,389,136
330,249,308,273
55,84,394,389
386,111,354,34
239,153,254,199
304,75,333,344
139,254,58,268
303,332,59,331
230,83,371,377
78,359,299,343
128,285,154,240
30,109,399,213
343,282,143,44
53,148,394,95
302,333,322,355
289,272,24,337
370,262,25,118
346,331,338,108
41,221,50,147
78,157,42,196
352,43,116,77
161,193,398,51
316,258,353,236
150,386,157,293
211,158,186,291
87,323,152,298
167,343,295,165
140,190,165,29
83,35,71,31
345,396,102,293
334,352,25,385
270,326,251,209
311,107,293,386
267,119,218,395
201,139,356,335
386,189,263,158
305,342,328,199
311,91,305,244
145,386,187,392
124,199,102,46
263,86,195,74
183,229,342,80
289,277,338,115
173,99,216,114
95,115,294,223
20,150,371,87
203,219,184,29
107,117,331,37
252,295,388,326
231,321,226,63
197,109,144,368
225,246,168,231
161,392,203,240
366,34,313,144
70,217,335,154
96,70,37,56
113,233,370,130
32,364,159,201
205,56,307,138
300,66,20,392
321,116,101,107
326,396,113,317
211,66,182,242
356,124,311,30
180,310,178,396
141,54,318,166
101,198,343,259
178,148,391,26
122,35,96,91
240,243,320,137
306,270,243,32
366,322,322,186
217,353,214,189
100,65,322,116
352,171,27,393
382,133,322,277
298,48,272,244
273,215,156,355
142,392,211,95
240,157,48,341
240,145,349,380
56,180,154,106
306,205,394,99
99,354,80,205
159,341,240,117
324,60,362,249
399,68,179,248
229,286,213,154
28,203,161,58
37,387,139,145
63,308,314,390
172,125,147,182
58,274,353,373
202,396,363,78
319,318,217,373
380,78,270,85
79,248,369,297
387,142,90,173
163,379,62,85
146,88,175,257
256,76,242,245
28,251,312,144
96,113,335,231
209,201,32,220
74,226,190,385
133,49,323,296
285,135,172,303
39,343,124,385
203,166,328,148
57,236,134,254
183,286,109,329
89,173,393,61
54,252,371,270
329,162,400,220
385,379,395,41
319,98,291,293
147,97,276,63
144,332,115,216
256,177,273,275
56,274,116,283
240,81,370,185
249,175,369,277
116,38,225,206
400,224,30,116
125,284,136,326
348,338,49,88
46,366,376,41
357,240,287,329
92,40,131,102
87,213,166,245
201,337,276,341
40,40,246,95
159,215,116,205
256,282,284,210
254,211,273,252
225,153,246,134
227,173,78,248
399,233,300,132
59,221,216,45
330,298,204,168
281,84,227,259
389,72,305,395
144,314,400,67
204,131,209,32
186,84,204,35
163,324,298,98
248,139,182,99
308,63,392,111
323,289,380,33
397,168,330,384
322,369,56,308
84,227,325,84
51,69,207,119
253,318,278,39
267,48,72,45
133,277,65,287
190,349,230,215
242,305,183,367
339,236,161,168
397,268,71,134
312,247,33,100
352,76,185,280
67,382,208,136
129,316,370,192
102,307,211,220
32,350,132,271
52,76,75,271
310,115,75,21
368,344,47,394
294,349,37,394
268,140,364,279
278,234,360,389
316,126,216,292
80,110,51,140
248,153,221,168
75,313,243,356
62,293,289,363
365,369,312,72
280,393,347,56
393,387,105,145
222,118,149,188
351,380,339,248
332,264,391,218
268,368,186,61
90,38,365,330
183,85,174,268
83,304,280,331
158,244,226,62
68,143,389,247
148,163,334,357
235,343,130,110
346,141,82,60
397,369,398,355
179,67,346,381
57,366,174,399
326,108,53,161
358,246,53,76
180,232,400,151
258,94,290,196
137,395,346,234
322,29,308,320
123,317,156,143
339,336,350,364
279,253,134,373
233,356,145,358
202,331,188,24
344,156,350,227
41,153,194,270
191,56,92,75
258,243,192,263
324,351,272,310
119,384,362,152
113,114,247,167
43,307,210,350
319,381,305,291
162,312,283,188
315,201,46,239
186,137,100,299
154,54,29,145
188,356,213,172
295,400,257,359
25,158,76,299
258,148,349,209
252,116,182,31
39,389,104,92
41,298,246,221
362,103,293,164
342,219,371,336
198,92,152,286
349,39,73,254
328,266,275,246
372,94,180,273
202,312,160,230
299,146,233,152
205,219,163,189
287,372,293,35
270,207,96,374
388,360,393,137
147,38,229,172
90,222,310,59
44,197,363,206
272,271,250,86
244,118,61,304
83,219,319,380
157,219,47,110
211,384,400,284
68,400,188,32
56,178,304,96
333,383,391,144
165,205,172,364
218,114,194,346
253,275,303,296
348,66,258,286
398,326,29,353
66,160,192,345
24,28,66,84
128,388,233,163
198,381,400,134
310,187,249,157
184,127,223,193
107,329,194,400
297,70,154,291
195,164,274,153
277,213,353,33
302,149,240,390
157,269,209,31
129,95,166,22
159,373,86,356
25,378,81,96
318,120,21,117
297,314,198,56
161,95,290,345
89,28,387,210
142,314,58,398
20,337,349,218
100,59,179,148
245,284,48,65
154,319,108,125
128,343,111,145
184,240,149,94
109,347,303,39
215,332,332,295
82,343,167,265
25,189,24,299
145,149,286,265
148,325,285,396
336,66,341,362
99,366,150,247
152,252,357,22
292,266,41,66
311,105,41,290
178,332,159,100
219,86,223,110
143,76,115,61
353,174,36,246
111,291,399,275
59,145,313,160
341,168,98,131
383,398,91,224
396,307,282,136
311,33,28,129
51,321,42,144
330,20,368,347
242,251,210,257
395,238,43,242
213,371,244,275
338,206,342,74
232,278,242,54
307,275,364,375
307,166,144,282
69,354,27,222
283,61,168,22
237,377,381,129
133,69,359,237
316,313,146,259
251,353,180,92
355,99,212,368
324,212,206,239
350,170,317,350
54,78,293,204
383,256,251,280
51,129,303,100
199,70,300,348
230,375,315,351
91,72,320,276
103,243,387,235
193,256,141,198
247,269,281,328
158,237,390,95
226,176,160,136
391,80,210,312
347,212,221,226
231,58,41,333
347,172,166,393
37,252,123,390
63,306,42,132
259,137,133,383
66,218,78,20
78,161,363,234
199,321,269,216
139,291,135,301
41,372,269,55
103,391,297,370
220,26,223,259
223,40,53,111
221,49,97,388
396,90,320,321
135,282,380,65
81,169,69,354
393,66,367,80
52,197,392,135
104,211,27,289
353,372,328,389
359,114,52,251
224,334,370,280
392,135,93,305
318,388,277,342
218,291,371,248
397,272,306,88
326,295,215,186
351,150,248,82
189,195,210,53
232,157,93,299
368,283,105,208
250,237,268,343
329,84,398,399
104,51,188,294
323,158,22,170
353,42,57,91
382,97,177,20
143,377,201,46
32,20,122,300
24,174,256,318
239,189,362,317
156,182,399,268
219,187,77,69
213,361,109,265
319,254,133,126
274,37,154,251
312,69,97,237
211,234,179,396
365,174,107,227
234,327,340,93
364,208,316,28
201,126,105,52
345,160,36,334
76,332,36,332
204,205,201,372
400,222,222,358
320,42,313,161
124,297,33,354
65,87,183,303
351,100,203,187
172,105,36,246
310,237,157,217
325,170,265,208
370,117,225,243
217,226,36,386
156,225,279,46
161,275,287,316
136,52,101,95
116,297,72,118
180,343,391,67
360,307,209,177
308,101,336,215
164,174,181,94
261,154,78,36
372,98,327,288
119,32,47,161
233,235,310,217
166,41,245,261
389,107,88,282
147,339,211,318
289,105,41,149
165,224,73,90
327,52,59,355
355,369,329,207
73,389,34,102
284,297,39,232
347,198,280,43
149,110,157,276
346,21,165,124
312,175,143,81
110,123,322,135
24,30,334,173
82,257,126,193
394,232,109,352
274,379,206,354
302,209,264,394
314,261,114,356
200,342,289,149
367,104,235,71
192,206,263,324
218,254,60,110
256,333,338,162
138,218,385,216
131,216,206,213
53,179,205,247
20,24,160,250
125,293,344,164
208,258,234,394
56,154,341,91
349,175,62,73
297,272,118,223
132,134,351,153
390,325,156,209
46,334,343,309
43,317,97,209
66,110,43,27
126,284,386,97
84,314,361,262
396,284,131,264
316,236,77,57
22,175,49,202
221,341,258,142
381,187,196,289
325,367,64,356
204,104,318,325
44,34,75,148
184,77,316,275
91,241,73,76
280,394,310,49
383,151,155,358
378,173,273,350
258,375,206,307
258,133,212,384
79,328,204,376
63,217,391,381
358,119,232,26
191,238,340,61
58,149,340,77
284,59,262,153
105,250,122,47
288,145,327,52
173,252,85,159
249,49,106,294
230,205,98,378
73,386,339,155
303,130,392,349
220,330,183,234
44,191,171,60
141,147,400,276
337,146,282,73
373,63,92,209
209,236,223,57
337,310,38,202
101,356,298,185
84,91,177,132
383,57,227,236
129,251,183,199
292,354,302,321
392,101,325,155
197,88,68,289
167,247,296,257
116,238,130,310
25,165,276,86
336,312,140,31
46,81,335,262
143,189,259,299
300,85,174,210
124,48,212,177
235,373,275,387
201,223,165,382
119,395,49,148
388,288,162,87
273,160,138,174
361,43,195,398
293,305,351,105
109,308,114,173
55,256,103,118
104,395,114,277
328,191,79,203
301,331,41,289
128,252,54,348
68,304,32,334
370,162,31,303
384,24,94,84
218,244,193,120
199,268,63,163
204,40,297,257
269,194,42,245
316,123,197,29
291,175,259,75
177,121,170,32
164,199,220,157
249,185,230,181
325,350,164,304
112,109,230,170
110,356,200,324
48,350,201,211
208,157,85,195
294,277,325,263
235,239,340,278
91,289,96,27
387,360,301,281
24,126,226,89
347,250,209,274
311,22,346,196
142,68,37,138
357,171,192,322
175,24,201,144
357,308,278,373
54,102,214,70
234,379,395,41
188,134,239,309
263,48,157,279
140,337,292,384
178,116,325,103
20,234,322,261
64,198,234,389
184,287,164,47
24,355,58,380
206,29,359,162
36,57,237,386
237,253,262,320
341,196,112,311
391,234,229,185
193,327,308,70
337,122,387,303
359,200,224,358
151,277,388,328
36,156,316,231
90,114,232,166
295,173,300,333
153,198,307,184
230,274,363,258
98,323,312,274
91,295,391,204
124,76,74,335
279,230,366,174
193,23,64,277
374,177,43,358
63,282,78,219
168,330,235,159
392,31,387,323
47,342,347,148
78,218,338,160
223,173,133,77
337,89,56,312
256,97,56,126
374,56,88,212
231,315,316,94
206,53,303,72
387,221,118,110
38,377,23,227
375,348,369,141
194,287,171,319
390,254,115,151
32,150,264,95
303,234,394,191
279,373,270,367
277,180,260,58
84,27,290,133
261,30,27,184
251,369,227,250
170,123,158,263
378,64,36,37
100,334,177,43
146,86,384,336
147,184,38,112
347,41,349,217
338,218,234,272
57,48,224,102
359,257,282,119
142,113,157,303
388,308,106,108
313,234,288,139
65,181,141,240
92,138,22,141
359,191,297,388
219,354,274,339
388,20,237,73
135,44,190,337
393,354,101,90
