Col1,Col2,Col3,Col4
88,84,341,70
71,126,199,112
272,61,57,309
70,254,393,278
243,271,290,119
38,63,29,268
61,137,194,361
258,267,264,340
347,37,226,44
185,222,326,218
369,106,56,285
159,163,177,75
112,387,38,304
98,332,214,97
70,133,37,330
100,321,167,382
124,298,324,226
321,234,186,265
68,215,394,165
104,293,36,26
117,152,249,366
293,171,106,158
205,322,62,186
252,272,298,277
398,375,224,300
194,31,360,171
123,351,244,83
21,131,43,130
174,199,167,194
35,98,238,243
370,268,114,306
107,187,322,279
209,185,29,74
132,194,250,182
205,166,217,52
77,293,178,399
237,216,46,203
179,249,22,249
286,261,33,336
399,34,376,345
104,336,309,251
88,212,20,70
113,55,272,325
226,163,232,400
134,359,360,49
279,108,359,179
242,389,191,217
172,54,250,250
146,376,200,97
41,335,340,190
77,161,261,344
325,284,200,147
33,63,322,362
207,345,323,71
210,89,370,139
241,181,372,276
42,210,230,356
170,286,306,94
139,322,174,292
275,307,247,265
157,284,43,231
295,24,394,263
164,38,106,34
321,103,362,114
221,226,197,26
326,318,389,286
327,200,204,234
240,165,281,200
355,340,77,288
323,113,135,69
107,164,349,40
54,62,267,213
398,32,219,70
187,365,268,89
103,385,115,172
195,142,322,284
289,271,65,169
175,305,281,94
44,235,179,234
71,290,260,366
277,299,41,306
75,315,149,186
276,205,178,398
98,102,257,379
399,120,361,311
394,289,207,84
230,357,270,311
214,106,126,398
71,305,176,153
188,219,178,263
35,365,21,233
317,109,156,328
43,257,132,191
150,93,352,252
334,349,348,291
64,294,344,300
55,161,194,134
117,61,240,344
177,337,149,104
45,359,226,174
95,305,88,394
54,165,154,178
265,344,112,149
383,69,204,368
202,67,279,273
301,387,47,233
250,395,91,140
358,62,371,215
391,278,222,231
259,372,330,238
374,104,81,221
169,262,62,51
145,371,110,130
273,251,229,368
257,287,149,226
253,54,58,192
364,350,301,94
233,133,396,359
81,209,232,311
120,335,48,370
72,174,69,207
204,202,305,171
226,222,242,380
106,216,163,236
282,125,329,257
167,64,42,54
322,76,310,62
301,327,239,278
305,155,298,226
189,49,41,161
288,307,187,138
315,121,132,175
87,192,251,271
248,345,111,214
293,296,366,335
50,123,134,297
164,122,74,363
373,333,85,81
280,321,248,388
284,206,400,81
304,275,314,252
275,56,244,276
212,139,322,205
206,216,378,168
393,125,222,109
134,100,86,79
351,182,128,43
391,257,191,233
198,96,311,24
372,318,144,283
345,136,221,93
304,296,97,297
237,139,211,156
188,222,131,38
188,335,303,311
355,214,381,227
109,304,348,93
364,377,126,372
284,148,168,364
377,61,321,250
194,310,52,242
186,321,85,378
251,28,157,365
155,60,210,279
157,160,170,99
28,305,272,225
371,257,171,173
293,315,32,73
393,155,189,321
393,386,117,383
68,106,279,183
359,191,349,95
359,397,185,124
110,68,104,356
120,193,140,264
156,62,78,307
148,89,225,193
365,308,30,348
371,299,156,184
60,258,335,46
398,96,109,175
111,59,143,365
125,245,176,125
342,383,381,297
283,292,337,387
140,391,231,350
354,100,293,256
324,394,203,207
223,90,70,169
241,287,136,316
367,337,346,66
141,350,367,253
160,141,174,376
36,222,274,295
133,286,114,368
177,114,377,167
221,103,198,100
28,77,257,146
172,369,235,47
251,326,102,23
54,33,362,258
80,205,261,111
238,290,267,138
262,275,283,214
111,196,122,349
156,24,203,197
232,111,147,277
128,371,242,271
320,98,28,292
21,53,338,291
29,388,229,363
308,138,226,369
354,34,299,153
297,99,305,395
375,129,208,267
327,168,148,233
90,135,67,304
152,45,219,299
327,218,151,376
73,243,82,194
99,167,248,235
29,398,146,47
302,245,339,46
241,106,400,307
168,281,366,137
146,300,188,34
342,62,265,399
264,291,119,333
91,228,370,331
182,260,253,53
149,77,393,239
190,49,368,66
101,79,294,171
342,321,188,313
298,361,163,272
126,150,123,230
356,398,153,371
224,278,223,138
230,288,315,162
308,60,185,299
285,195,390,273
209,240,299,358
388,246,233,365
120,233,50,35
179,228,187,360
254,145,248,87
40,375,393,23
159,385,156,270
206,145,364,137
29,303,137,81
256,55,119,45
378,302,43,174
291,300,246,147
396,356,54,173
305,354,261,346
292,212,63,204
253,147,44,21
179,57,317,379
149,265,385,394
77,224,78,325
266,338,292,101
319,85,71,305
298,95,369,31
240,192,297,182
158,329,66,120
340,215,156,345
117,339,41,301
323,387,352,191
219,164,250,139
217,188,386,375
209,346,264,219
77,331,111,392
121,384,163,400
289,389,219,202
341,248,245,159
79,253,306,397
245,98,301,128
263,284,110,390
244,326,142,172
214,134,343,395
171,370,148,22
171,397,135,333
143,113,206,86
395,150,108,372
185,357,109,243
284,261,343,150
184,54,124,347
84,111,346,280
187,39,374,373
158,175,36,356
195,78,38,169
340,120,278,126
142,185,38,334
161,167,232,227
68,89,327,187
242,113,308,259
25,144,105,288
345,132,343,366
286,387,335,101
173,348,251,340
79,21,256,39
322,316,228,369
81,390,180,235
89,164,81,182
193,318,267,310
284,286,300,184
346,248,172,109
345,356,128,380
173,113,63,96
137,136,167,36
313,165,153,146
128,298,117,211
51,184,262,314
168,374,78,115
148,58,206,316
371,112,86,353
205,257,185,231
325,59,341,238
260,98,369,27
141,221,350,233
369,224,88,179
361,140,400,45
270,119,379,35
55,327,40,328
168,355,304,245
295,175,179,295
289,58,334,89
262,171,332,212
399,380,219,286
325,230,258,329
356,197,274,145
43,234,260,397
284,175,116,244
135,159,368,398
382,196,314,266
283,40,54,132
282,29,283,304
70,195,356,275
347,186,321,78
320,322,74,369
140,92,99,304
65,339,151,396
84,173,155,79
201,282,124,364
91,239,368,206
156,277,280,269
370,220,148,50
44,329,263,234
172,282,44,249
53,293,85,121
222,255,48,66
306,207,77,247
86,298,248,263
98,60,278,209
232,130,42,24
338,127,295,26
78,336,39,384
381,26,147,82
203,137,216,76
114,345,219,339
113,110,164,302
324,136,261,340
119,248,190,143
63,338,349,325
98,45,335,162
262,23,165,331
125,23,170,257
27,389,164,192
201,376,109,180
233,300,171,46
52,309,88,213
160,100,99,315
59,233,92,130
119,32,94,309
251,49,201,231
148,303,241,194
228,67,235,279
219,268,91,221
89,56,380,91
395,269,322,32
268,248,235,43
358,371,75,181
223,209,133,57
335,332,272,281
146,223,358,35
102,131,93,323
54,127,233,269
226,23,58,354
338,211,393,162
283,262,42,312
376,53,398,371
358,168,87,127
46,372,194,313
49,338,152,297
297,145,194,20
203,156,223,74
317,234,234,29
374,345,114,95
396,79,75,109
367,224,65,242
344,378,342,311
205,299,360,184
131,222,214,20
360,382,34,254
103,289,212,308
52,26,222,240
327,130,62,273
164,229,51,177
159,71,308,159
152,128,222,244
297,343,62,239
245,91,251,83
191,311,382,138
215,110,330,169
326,300,330,318
278,215,257,287
53,55,207,95
276,321,222,38
146,71,38,207
346,297,356,129
369,80,110,271
124,208,225,183
339,185,362,60
218,267,310,379
134,218,388,174
250,48,390,313
52,160,102,213
44,311,212,168
273,299,330,254
27,370,123,345
301,30,165,239
251,234,111,207
389,74,376,341
257,84,207,214
209,287,37,77
276,286,183,192
279,195,242,190
136,75,344,391
138,201,360,397
154,102,379,101
303,49,261,385
308,47,78,243
183,198,92,72
312,211,153,62
294,346,248,400
122,53,111,112
104,340,212,80
111,271,291,141
232,88,297,243
186,212,379,95
232,340,113,56
220,237,243,153
325,357,21,220
44,282,330,340
306,28,124,285
37,103,187,287
386,359,315,331
56,151,165,233
369,138,152,234
257,399,364,397
287,315,233,34
299,86,21,24
262,86,203,123
160,83,291,317
212,85,37,334
27,237,129,373
384,282,319,388
372,42,250,327
245,148,290,241
313,100,131,360
152,248,121,386
366,76,62,349
176,34,253,191
333,111,101,292
89,291,251,128
209,138,267,107
96,265,210,275
134,126,333,169
112,223,225,313
228,230,126,239
125,347,334,371
174,289,84,206
145,274,114,66
303,376,57,108
65,166,96,395
161,50,304,392
33,281,118,77
61,235,38,206
197,70,156,25
61,79,236,152
304,161,282,389
22,38,172,185
203,246,127,230
51,163,48,377
369,90,361,383
34,247,266,238
311,375,396,325
231,341,23,220
382,167,214,51
295,364,67,141
100,379,119,191
294,159,128,82
67,65,215,309
209,130,342,98
99,378,283,320
154,389,339,119
205,234,256,158
114,400,79,79
141,114,39,97
242,381,211,291
291,96,330,247
391,232,114,95
102,329,229,385
296,106,226,203
247,347,379,116
332,293,399,351
327,360,162,149
283,39,44,109
206,108,194,197
115,378,352,121
204,116,71,354
399,241,315,103
158,297,167,246
239,346,74,213
24,48,333,185
68,44,181,246
44,33,204,115
216,73,164,274
300,66,109,296
170,364,154,279
309,272,158,303
93,332,153,354
349,359,30,320
372,43,290,78
179,86,311,285
106,260,94,137
207,303,199,91
249,151,278,271
312,300,244,92
357,300,70,180
116,387,42,205
161,31,202,101
251,206,198,253
207,323,185,258
250,173,186,63
178,255,35,85
331,122,172,327
82,96,265,295
226,283,285,66
282,315,138,216
331,271,56,307
272,300,261,185
134,292,54,42
108,84,66,80
129,307,99,350
30,316,338,173
313,253,73,184
115,22,267,277
198,182,255,205
84,202,115,377
296,375,248,63
78,356,386,379
274,166,387,347
357,88,240,122
213,57,294,216
316,68,235,188
147,66,28,22
371,180,57,223
84,43,51,387
36,87,313,310
204,32,189,260
104,375,259,236
125,335,21,271
62,395,309,41
395,307,183,118
293,244,232,257
87,154,281,103
242,376,32,93
24,31,38,46
353,299,199,259
365,322,346,176
114,318,195,158
117,295,127,155
285,309,233,144
105,326,281,30
122,126,36,196
156,354,354,266
308,291,124,273
26,277,79,238
400,300,332,167
285,129,104,385
134,287,393,249
131,390,28,184
157,311,363,277
281,329,347,189
282,134,367,207
25,73,247,258
312,77,353,399
328,169,381,372
239,290,34,218
204,37,26,333
50,109,79,111
354,238,42,68
180,25,148,383
397,144,229,132
109,297,100,152
172,378,356,209
45,325,342,385
106,42,220,270
109,341,54,385
37,381,77,143
196,249,323,177
215,254,25,258
187,366,152,110
258,142,189,267
49,194,88,160
274,117,355,287
50,147,95,109
314,288,191,149
266,333,87,149
372,214,277,89
234,323,77,137
106,238,166,153
358,102,150,227
217,345,93,388
164,289,271,235
176,373,163,341
120,133,75,165
399,151,386,76
73,227,275,309
315,76,384,319
293,70,183,346
226,134,259,341
215,96,313,74
159,323,198,163
129,180,39,312
278,321,63,282
98,335,150,390
239,338,45,148
395,228,130,28
173,382,69,61
275,198,298,110
69,96,162,72
296,128,285,45
42,101,277,337
365,58,38,144
229,51,130,180
367,346,111,186
228,179,379,306
168,285,388,250
381,368,233,130
385,356,132,257
227,340,173,188
308,218,369,182
347,356,382,143
340,366,141,180
333,282,344,172
344,233,233,286
34,49,127,225
167,233,365,151
252,321,375,318
165,176,194,204
291,380,376,94
173,154,181,68
289,59,150,240
390,365,380,311
160,180,247,277
282,82,302,66
130,23,119,363
367,285,206,85
162,144,373,207
295,302,365,50
396,327,164,77
163,213,390,46
330,344,240,338
164,272,226,345
265,62,168,222
328,259,327,98
153,61,186,373
82,296,93,135
177,378,366,141
77,183,283,89
254,148,269,294
283,345,179,302
336,190,365,173
133,395,72,279
336,114,395,251
184,237,214,393
22,102,165,48
121,358,319,159
94,285,204,94
75,128,312,61
206,349,71,68
194,142,31,140
213,388,307,201
252,161,126,44
104,223,198,345
193,54,385,146
276,160,201,65
27,34,38,400
141,44,376,72
174,319,280,54
194,236,245,43
30,97,234,57
154,249,177,219
223,382,92,353
172,158,307,136
26,314,349,281
228,59,53,132
390,84,269,318
34,317,302,154
158,324,175,256
127,255,367,116
110,243,235,348
356,42,337,53
195,253,117,228
194,219,354,149
118,186,131,277
173,353,351,169
219,263,170,105
388,112,135,162
122,356,317,76
137,172,119,25
182,155,94,284
129,321,321,169
53,330,86,127
284,262,333,360
222,144,108,33
346,40,282,59
277,382,119,106
164,360,134,31
249,115,38,87
275,252,302,208
155,392,39,102
99,267,220,299
358,23,113,102
180,213,370,340
293,107,209,21
231,56,266,273
382,338,370,185
111,148,65,98
240,243,368,75
22,300,350,269
312,348,399,253
379,161,112,179
172,129,45,95
218,215,391,358
212,328,359,386
213,160,240,54
390,296,294,133
98,234,295,173
98,302,282,28
175,305,76,47
260,285,201,251
269,138,152,345
149,199,97,51
347,341,150,53
295,378,116,321
285,100,72,26
174,399,135,347
342,64,107,287
292,181,31,259
253,148,253,84
70,293,130,355
72,236,214,348
260,258,80,343
322,84,231,46
309,356,54,219
265,34,380,78
149,46,102,90
136,193,340,233
34,261,391,264
303,193,288,170
356,371,174,60
21,277,338,194
48,400,21,220
274,326,115,27
357,265,222,260
356,85,246,115
164,41,368,242
258,163,317,231
300,375,272,272
380,361,105,93
222,187,62,97
266,276,295,118
77,231,243,179
81,67,140,183
31,238,351,116
241,181,50,363
212,249,366,203
351,376,168,270
262,47,75,76
131,351,47,303
207,399,240,129
108,373,170,370
144,229,357,158
199,289,126,201
365,110,188,265
315,217,247,130
20,333,348,75
350,74,72,253
50,262,174,125
158,220,229,111
76,259,279,248
193,295,356,35
98,318,228,217
110,178,171,164
41,212,315,386
341,91,387,234
133,253,336,164
28,153,321,188
224,182,204,226
175,301,328,84
65,264,315,66
150,371,396,351
103,296,360,149
331,68,274,83
257,23,314,394
240,400,35,141
166,133,207,225
194,142,247,128
362,319,177,301
124,91,23,236
337,63,214,237
384,67,66,237
144,228,245,165
217,221,231,295
276,250,34,142
225,382,199,320
126,212,306,268
59,304,112,194
162,263,244,149
250,72,280,250
217,34,87,373
301,256,230,318
156,314,214,235
303,128,302,272
287,196,337,82
106,262,74,262
211,265,371,93
33,140,275,384
322,197,195,82
126,127,58,42
327,79,207,70
299,228,168,307
144,380,268,397
398,294,283,269
393,42,336,237
91,249,220,211
181,66,313,264
112,271,391,62
204,287,43,181
112,203,141,116
20,154,164,28
308,250,21,131
45,280,274,97
388,363,113,71
26,77,70,55
268,312,186,388
39,384,340,198
312,51,111,86
180,210,225,252
239,224,193,391
201,266,385,114
196,377,183,118
65,329,387,326
74,101,285,238
23,78,325,21
273,180,123,246
378,311,83,351
163,245,133,194
225,180,141,264
163,290,264,292
325,372,400,110
172,282,176,342
98,245,220,199
211,119,253,140
139,151,44,216
114,74,248,389
362,189,169,241
379,321,397,254
22,298,383,116
377,237,109,224
180,390,69,187
273,286,327,191
387,335,311,180
20,244,188,369
270,20,91,400
236,194,132,147
239,338,109,384
279,138,295,168
251,136,116,209
67,47,166,199
365,238,97,51
129,249,219,296
308,241,377,242
27,320,217,296
43,53,376,22
96,23,310,109
87,231,50,394
266,67,347,364
155,178,252,84
306,180,73,393
100,177,273,308
386,392,244,262
64,74,205,111
356,173,93,27
397,65,90,343
102,204,169,135
400,261,151,28
117,34,58,339
351,112,61,327
182,281,77,216
163,53,353,388
38,90,336,87
329,39,110,73
169,248,354,30
132,84,178,86
310,289,111,93
267,379,152,400
36,26,142,362
148,107,296,212
305,354,58,69
32,153,353,34
335,30,45,150
117,45,382,331
91,86,34,183
334,375,202,140
63,359,188,142
391,325,281,260
98,360,27,192
221,49,44,22
360,110,359,390
356,390,383,87
258,314,336,93
289,168,104,252
147,98,180,70
33,105,252,290
265,115,382,63
50,276,144,382
150,43,300,253
192,121,72,323
325,292,185,304
382,61,101,66
64,221,217,52
375,43,320,389
228,118,260,255
337,271,227,332
255,157,56,269
30,184,72,269
294,169,302,297
107,213,221,133
395,251,345,138
53,64,320,71
237,86,184,253
175,125,79,336
102,298,136,140
189,322,317,56
82,140,222,182
232,370,246,349
234,358,355,308
245,93,346,65
159,252,123,120
257,214,155,262
183,303,360,392
64,333,72,102
300,347,130,226
398,165,128,188
261,32,324,326
349,317,65,203
309,77,142,350
116,238,367,258
167,65,55,107
96,124,181,283
305,376,109,121
73,140,111,93
325,309,192,249
271,76,187,395
223,306,276,24
125,235,125,372
134,165,202,158
276,192,349,175
286,44,182,159
176,268,352,221
172,21,394,141
331,86,236,133
255,367,324,21
72,369,129,77
257,363,30,287
58,49,316,86
61,273,321,182
244,214,117,212
261,254,208,345
21,133,142,295
331,238,202,341
286,254,276,82
308,288,114,206
27,210,128,24
138,173,337,223
194,366,107,383
376,235,227,391
339,354,217,184
184,304,379,88
133,55,125,302
397,347,368,289
74,34,318,206
341,263,21,379
144,305,369,343
379,48,43,184
80,46,202,277
392,397,343,180
193,31,54,224
139,266,369,187
359,204,145,81
215,102,154,235
196,63,177,348
170,34,338,43
71,323,147,369
101,286,83,140
270,172,120,93
191,289,44,119
161,191,52,297
289,354,115,392
396,130,165,156
264,353,242,87
227,88,376,276
142,180,326,59
122,237,311,243
379,165,105,372
184,308,338,37
288,157,396,184
172,127,319,183
41,229,371,379
391,399,370,93
102,163,110,124
280,172,153,277
127,227,338,349
171,235,138,380
87,41,235,220
155,163,355,298
134,194,313,174
218,368,240,207
260,89,357,278
195,323,306,142
79,150,251,241
167,193,140,140
25,188,280,356
317,343,117,350
33,298,254,106
222,129,246,398
365,400,48,234
92,389,185,111
346,134,348,61
303,37,383,315
265,253,186,78
316,267,125,291
365,131,368,220
69,277,343,82
226,300,306,86
352,109,213,154
127,62,342,32
161,164,214,385
44,369,263,99
349,247,248,120
58,32,227,87
23,121,271,111
161,154,68,372
241,81,131,71
99,244,352,384
85,135,189,388
216,357,358,281
178,46,172,218
201,163,266,338
108,367,197,362
196,167,337,356
188,23,37,205
225,27,73,131
213,142,92,48
223,216,183,369
188,191,289,83
294,61,38,262
368,112,264,152
311,320,384,259
145,47,99,147
307,256,293,71
137,367,113,72
303,63,347,89
278,79,272,392
31,380,393,236
243,279,227,400
311,232,154,148
106,379,143,186
272,164,373,263
265,331,266,195
375,286,269,196
390,244,40,358
336,262,359,285
92,307,57,189
82,39,197,377
374,378,269,247
390,71,58,339
178,41,190,133
45,119,269,172
245,362,34,359
193,101,206,104
73,195,273,96
281,343,65,233
220,110,214,282
282,64,365,115
238,208,237,354
167,304,161,122
121,243,310,388
267,381,384,50
26,24,367,87
337,58,154,153
94,142,354,251
187,61,117,337
396,138,147,317
298,25,84,96
312,268,254,181
116,358,170,186
259,316,212,343
136,340,372,27
120,207,226,36
397,152,53,112
211,121,192,368
136,238,80,297
156,154,352,158
310,31,138,385
295,196,67,53
32,296,116,147
138,116,153,337
356,72,155,319
368,44,31,49
156,391,158,137
209,397,325,20
314,220,28,68
310,343,388,256
275,309,200,301
237,53,224,354
44,46,302,251
54,128,153,295
342,210,231,360
177,291,311,102
109,123,76,184
78,170,195,394
281,239,242,332
22,172,290,249
196,226,397,121
364,182,234,71
307,65,94,74
221,78,166,343
303,226,158,300
239,247,344,155
262,66,187,324
161,156,243,150
77,394,174,115
189,395,127,375
341,54,377,26
361,121,168,354
179,208,85,195
30,275,169,111
131,100,69,70
379,282,269,40
72,269,51,94
242,242,214,285
127,363,58,242
380,172,189,108
170,359,391,166
137,317,359,366
63,252,309,54
399,174,397,36
246,334,206,185
210,217,326,44
89,245,266,108
153,265,102,44
386,201,179,323
177,229,103,41
364,337,399,252
162,370,23,254
274,79,250,309
266,63,362,395
48,206,115,25
296,104,320,38
349,92,34,366
215,257,135,242
321,112,396,370
101,196,63,347
116,160,173,384
378,99,202,321
282,120,109,83
62,316,281,194
353,191,41,275
39,197,34,47
159,288,215,197
362,243,245,102
327,390,193,36
277,92,247,330
159,293,307,385
233,322,21,347
241,40,231,227
62,201,354,385
212,159,195,360
359,200,52,273
275,190,282,71
233,333,31,28
278,191,273,94
203,146,74,355
248,34,153,182
397,96,62,389
100,97,347,180
354,225,312,128
34,272,194,108
394,377,343,224
224,351,79,139
66,213,84,308
261,189,334,67
34,20,275,74
211,310,183,54
235,43,111,201
38,213,325,137
59,179,378,334
256,142,254,203
96,51,356,138
37,47,361,249
117,80,148,379
209,211,164,94
198,35,50,204
68,178,157,21
203,223,176,140
23,189,128,191
331,172,71,30
336,88,382,27
253,277,35,357
96,242,359,356
109,393,338,327
392,318,232,388
31,376,106,244
350,262,40,231
58,343,259,342
278,376,206,277
55,109,24,387
281,117,386,295
319,236,198,112
25,45,22,316
64,125,298,121
258,217,400,368
288,280,222,260
110,391,145,325
240,392,273,381
291,268,130,227
241,274,229,223
210,126,45,373
356,367,171,259
47,373,219,243
303,376,359,264
217,157,369,186
45,240,63,295
22,288,266,222
306,301,234,224
395,71,366,180
282,245,131,192
122,73,354,48
351,347,58,347
168,91,383,35
206,379,374,384
378,308,29,266
200,367,210,160
172,395,215,172
245,227,304,169
55,353,32,380
145,99,236,370
361,374,330,252
341,204,379,383
160,305,270,143
364,262,280,166
280,278,141,34
111,36,111,167
239,83,343,346
390,122,159,88
177,226,102,157
394,314,144,148
98,358,31,200
64,55,113,306
183,42,121,389
264,68,395,232
251,297,48,70
55,321,202,87
167,94,70,133
181,311,170,185
394,87,21,370
75,108,30,102
148,186,24,217
115,122,310,385
256,58,388,197
60,246,341,338
141,323,146,261
193,57,213,45
235,109,231,270
320,109,297,324
298,255,297,107
81,188,111,300
183,350,252,312
264,374,99,124
283,354,120,107
120,84,213,55
283,218,73,121
308,297,129,193
76,171,305,332
328,162,67,210
286,232,366,229
97,245,142,64
389,265,95,351
173,399,362,203
159,257,115,373
141,398,387,178
286,71,89,333
22,21,292,316
360,262,71,215
134,169,290,388
59,277,358,206
53,128,297,194
373,345,302,293
340,191,230,370
386,181,99,222
370,335,179,57
341,236,335,389
334,253,205,331
151,76,100,260
280,397,324,198
74,397,181,140
78,382,60,318
53,97,347,33
25,210,50,33
145,22,281,49
337,345,32,344
187,219,29,31
359,340,224,55
89,244,150,312
351,20,390,160
162,239,362,310
249,23,234,287
130,186,387,201
252,298,369,399
217,399,258,314
314,394,193,198
106,79,140,58
170,228,131,161
394,230,177,379
292,377,222,153
94,134,43,202
32,281,289,280
133,62,179,302
103,112,51,350
29,252,383,385
158,86,281,292
65,152,218,309
369,184,332,240
147,353,117,331
317,312,199,59
317,340,241,32
260,198,91,152
47,48,108,352
365,111,61,177
363,133,139,252
40,66,328,193
383,258,125,368
146,118,332,383
283,366,140,213
375,188,284,106
390,265,177,366
386,251,215,140
85,143,191,62
143,378,364,134
107,121,169,385
54,42,398,365
85,213,174,287
223,330,186,337
21,23,47,130
101,378,65,174
268,87,201,280
187,46,51,368
195,294,201,392
281,106,150,186
334,330,361,89
167,217,55,130
322,166,230,87
122,375,283,31
229,286,87,141
61,278,380,323
220,94,173,343
354,204,245,262
82,199,278,338
236,54,38,131
399,94,128,181
196,292,49,210
243,280,74,220
36,85,371,267
351,233,398,283
36,340,263,78
117,172,90,314
360,214,29,256
285,305,49,258
117,93,179,400
52,170,201,337
385,198,51,45
209,292,228,312
61,316,313,363
259,229,327,244
133,301,65,110
346,82,115,175
205,355,362,61
60,185,262,282
283,77,248,241
157,363,98,293
265,320,66,69
392,267,348,27
361,360,203,232
298,369,265,142
268,393,53,193
157,172,386,313
122,395,307,300
63,218,304,164
246,362,347,164
66,30,250,192
131,190,30,99
312,227,115,295
195,95,349,322
167,58,99,106
266,139,378,341
251,45,100,183
76,105,29,201
224,217,342,220
28,172,191,213
355,241,325,161
349,52,283,191
244,207,78,273
50,24,93,146
395,303,387,215
32,84,46,251
218,251,325,315
379,297,131,254
265,327,244,79
86,163,371,53
152,320,251,24
217,98,274,146
311,127,359,195
345,89,261,161
259,172,230,104
38,282,26,248
395,21,265,31
121,152,297,66
66,39,94,368
232,35,320,46
280,364,69,254
104,270,258,74
56,121,177,292
97,39,279,134
161,220,157,223
151,174,211,295
301,139,308,227
217,390,71,312
26,365,321,198
242,147,316,172
134,281,362,280
168,283,149,251
220,367,123,311
326,260,184,142
57,146,105,325
355,308,177,227
221,268,318,82
244,206,279,170
280,106,107,193
131,250,167,326
348,393,383,228
76,318,290,355
397,102,47,213
72,32,26,358
174,110,362,165
138,273,381,77
283,150,225,190
83,147,275,204
335,28,53,261
30,79,396,308
319,296,326,174
273,314,392,385
248,342,142,172
43,248,303,66
267,152,273,282
51,282,346,372
225,45,44,126
34,123,240,80
104,70,109,234
204,115,140,81
393,257,368,346
337,369,278,151
99,348,119,241
234,369,288,151
177,356,260,368
34,175,89,384
208,357,125,56
349,209,234,166
383,320,230,394
303,187,385,180
369,21,46,266
167,382,365,31
277,86,300,31
142,33,151,349
71,90,92,211
168,90,115,98
51,328,296,64
287,50,291,125
176,136,215,165
317,205,72,135
33,212,400,399
277,91,224,311
326,82,108,105
121,169,354,395
127,347,82,375
187,51,55,273
315,110,194,112
218,358,286,191
166,58,301,293
245,198,123,296
257,255,255,307
54,48,328,89
179,259,94,57
151,218,362,290
374,251,185,319
263,224,323,24
365,282,377,100
341,386,194,29
96,137,228,153
276,221,392,56
274,185,41,329
107,96,133,59
378,126,221,237
95,251,284,392
261,237,387,31
304,274,229,149
61,361,167,218
97,196,344,71
311,317,265,92
272,272,67,223
89,93,53,223
194,316,26,321
146,38,291,124
332,335,122,389
203,81,47,328
211,258,311,117
376,109,300,185
195,255,66,295
242,168,250,126
395,82,62,279
81,260,391,32
150,328,278,246
69,367,201,362
172,200,45,302
391,55,283,238
344,350,213,379
40,33,211,40
302,351,91,118
397,113,362,116
354,40,316,136
298,370,304,261
355,30,96,368
33,193,292,131
118,331,26,31
41,95,387,184
364,363,31,369
110,250,205,114
118,294,155,102
148,245,277,327
211,303,208,79
267,59,67,161
52,263,53,362
244,107,351,214
188,337,217,317
70,160,335,105
218,51,144,151
30,167,357,248
118,72,138,116
303,281,38,331
353,272,256,399
256,275,98,152
189,229,67,145
322,252,294,105
120,325,361,34
194,284,93,303
194,268,99,43
22,331,232,162
84,105,186,215
163,298,176,179
237,274,283,333
275,84,98,212
263,360,361,357
165,184,111,390
316,204,23,275
173,143,167,163
136,301,338,364
186,149,370,106
329,285,251,165
51,389,114,24
263,332,276,315
57,154,183,335
253,152,370,28
255,86,199,106
310,396,183,87
22,219,312,24
263,299,230,300
122,206,37,133
55,68,26,350
371,165,197,104
236,247,39,396
373,65,45,200
140,71,339,376
56,389,151,23
395,78,231,143
207,266,84,40
366,52,20,85
134,368,390,117
69,381,46,185
49,384,175,247
213,350,370,59
176,331,29,300
38,341,34,360
87,317,240,343
144,73,220,398
60,345,261,263
269,221,179,44
159,374,95,347
397,302,299,176
398,381,252,279
389,361,386,59
280,355,307,252
333,239,326,178
112,263,118,152
50,326,188,61
150,124,130,49
169,323,378,122
76,374,306,203
71,285,285,203
171,221,32,61
119,133,265,269
74,292,20,229
30,165,115,70
176,238,241,366
190,371,369,65
230,150,184,232
129,46,44,395
143,351,399,368
233,92,128,371
276,204,393,101
107,352,184,79
342,221,53,265
135,72,23,240
169,63,256,155
309,125,321,295
144,215,63,305
355,181,206,39
111,106,172,125
334,398,390,112
334,231,118,315
313,256,292,267
285,285,240,184
51,322,282,223
224,32,92,172
242,190,362,239
23,82,392,307
56,373,302,59
29,68,173,104
188,324,213,31
155,259,317,72
57,354,362,283
164,87,46,90
70,152,360,361
398,369,390,311
167,217,131,100
122,315,174,170
126,310,201,191
116,368,177,125
348,95,206,258
256,155,110,25
20,162,109,331
341,177,340,288
395,370,192,318
103,269,201,80
142,332,175,369
279,182,176,21
361,356,155,260
225,367,248,234
30,355,216,238
46,183,113,67
141,343,304,389
387,140,78,163
201,216,278,84
193,248,70,206
313,262,343,241
160,73,275,116
138,294,158,348
43,289,230,27
355,27,215,388
272,96,282,312
48,21,221,274
333,168,199,113
233,385,134,150
52,83,65,23
69,213,51,205
168,114,147,121
177,378,321,291
70,308,100,159
150,262,182,134
201,244,150,304
179,145,370,174
21,36,375,373
146,304,270,39
396,162,226,316
273,209,204,387
117,104,122,319
29,291,106,132
104,202,380,137
108,305,118,281
23,292,130,221
177,303,183,142
167,333,160,200
101,260,213,31
62,167,394,49
53,373,210,328
81,235,399,43
77,78,341,28
96,197,395,140
132,335,159,269
258,340,211,87
196,22,354,44
47,35,306,59
48,362,334,308
68,165,362,207
129,189,70,176
331,132,23,55
394,234,239,184
43,132,160,337
317,335,249,88
385,356,351,86
225,207,68,189
35,231,144,215
123,37,108,218
248,23,144,262
261,173,246,399
